Order ID,Order Date,Customer Name,Region,City,Category,Sub-Category,Product Name,Quantity,Unit Price,Discount,Sales,Profit,Payment Mode,Discount_Rate,calculated_sales,sales_diff,Profit_Margin,Order_Year,Order_Month,Order_Day,Order_Weekday,Season
10131,2024-07-03,Ishaan Walia,South,Hyderabad,Electronics,Headphones,Headphones Id,4,61765,5,234707.0,30160.38,Net Banking,0.05,234707.0,0.0,0.12850226026492606,2024,7,3,2,Summer
10132,2024-08-22,Oorja Sur,East,Patna,Clothing,Women'S Wear,Women's Wear Ipsa,4,2962,20,9478.4,583.27,Credit Card,0.2,9478.4,0.0,0.06153675725860905,2024,8,22,3,Summer
10133,2024-08-01,Dharmajan Lall,East,Kolkata,Toys,Puzzle,Puzzle Placeat,3,17679,15,45081.45,2373.83,Upi,0.15,45081.45,0.0,0.05265646956785995,2024,8,1,3,Summer
10134,2024-01-23,Shanaya Kala,North,Chandigarh,Furniture,Sofa,Sofa Nulla,1,79310,15,67413.5,6655.67,Upi,0.15,67413.5,0.0,0.09872903795233892,2024,1,23,1,winter
10135,2024-08-06,Rati Goel,South,Chennai,Electronics,Camera,Camera Culpa,4,33270,5,126426.0,12467.79,Debit Card,0.05,126426.0,0.0,0.09861729391106261,2024,8,6,1,Summer
10136,2024-03-24,Ivan Sarna,West,Mumbai,Toys,Doll,Doll Adipisci,3,35928,5,102394.8,10207.76,Debit Card,0.05,102394.79999999999,1.4551915228366852e-11,0.09969021864391552,2024,3,24,6,Spring
10137,2025-03-26,Akarsh Hayre,East,Kolkata,Toys,Board Game,Board Game Animi,1,62438,5,59316.1,4810.78,Upi,0.05,59316.1,0.0,0.08110411844339058,2025,3,26,2,Spring
10138,2024-10-18,Hrishita Bajaj,West,Surat,Furniture,Bed,Bed Accusantium,4,41162,0,164648.0,22384.0,Debit Card,0.0,164648.0,0.0,0.13595063407997668,2024,10,18,4,Fall
10139,2025-01-15,Prerak Shere,East,Guwahati,Electronics,Mobile,Mobile Aspernatur,4,78576,5,298588.8,66122.26,Credit Card,0.05,298588.8,0.0,0.22144923051366963,2025,1,15,2,winter
10140,2025-08-13,Kartik Seth,East,Patna,Books,Non-Fiction,Non-Fiction Quae,3,38456,5,109599.6,26199.38,Debit Card,0.05,109599.59999999999,1.4551915228366852e-11,0.23904631038799412,2025,8,13,2,Summer
10141,2024-09-29,Riya Brahmbhatt,South,Hyderabad,Clothing,Kids Wear,Kids Wear Tempora,1,51518,10,46366.2,11129.47,Upi,0.1,46366.200000000004,7.275957614183426e-12,0.24003411968200974,2024,9,29,6,Fall
10142,2023-12-05,Yuvraj  Bhardwaj,North,Delhi,Electronics,Mobile,Mobile Ea,3,25964,0,77892.0,7594.54,Cod,0.0,77892.0,0.0,0.0975008986802239,2023,12,5,1,winter
10143,2024-04-20,Shamik Buch,East,Patna,Furniture,Cabinet,Cabinet Voluptatum,5,38240,5,181640.0,26909.05,Debit Card,0.05,181640.0,0.0,0.14814495705791675,2024,4,20,5,Spring
10144,2024-04-02,Divij Dara,South,Hyderabad,Sports,Tennis Racket,Tennis Racket Asperiores,2,40778,0,81556.0,19814.83,Cod,0.0,81556.0,0.0,0.2429598067585463,2024,4,2,1,Spring
10145,2024-08-14,Jivin Hans,East,Bhubaneswar,Sports,Football,Football Dolores,5,22147,5,105198.25,7812.18,Upi,0.05,105198.25,0.0,0.07426150149836143,2024,8,14,2,Summer
10146,2024-11-13,Vaibhav Rattan,South,Chennai,Furniture,Table,Table Tenetur,1,48776,15,41459.6,9356.05,Upi,0.15,41459.6,0.0,0.22566667309863095,2024,11,13,2,Fall
10147,2024-01-01,Nayantara Kalita,West,Ahmedabad,Electronics,Smartwatch,Smartwatch Eum,2,74802,15,127163.4,8863.77,Net Banking,0.15,127163.4,0.0,0.06970378269218974,2024,1,1,0,winter
10148,2024-01-14,Shaan Sehgal,North,Delhi,Kitchen,Mixer Grinder,Mixer Grinder Porro,1,77440,20,61952.0,5189.49,Upi,0.2,61952.0,0.0,0.08376630294421487,2024,1,14,6,winter
10149,2024-06-14,Dhruv Garg,East,Ranchi,Kitchen,Juicer,Juicer Reiciendis,1,42881,5,40736.95,3037.21,Net Banking,0.05,40736.95,0.0,0.07455663715619358,2024,6,14,4,Summer
10150,2024-03-04,Kavya Lanka,West,Surat,Books,Non-Fiction,Non-Fiction Commodi,4,11205,10,40338.0,6759.61,Upi,0.1,40338.0,0.0,0.1675742476077148,2024,3,4,0,Spring
10151,2025-08-24,Fateh Tripathi,North,Jaipur,Toys,Puzzle,Puzzle Repellendus,4,67259,5,255584.2,24050.17,Upi,0.05,255584.19999999998,2.9103830456733704e-11,0.09409881361993425,2025,8,24,6,Summer
10152,2025-08-25,Manikya Bhattacharyya,South,Coimbatore,Groceries,Spices,Spices Suscipit,3,21886,10,59092.2,14240.48,Net Banking,0.1,59092.200000000004,7.275957614183426e-12,0.24098747381211058,2025,8,25,0,Summer
10153,2025-07-11,Tiya Mani,North,Jaipur,Kitchen,Microwave,Microwave Officiis,3,8844,0,26532.0,3837.38,Upi,0.0,26532.0,0.0,0.1446321423187095,2025,7,11,4,Summer
10154,2023-12-29,Vihaan Loyal,West,Goa,Kitchen,Cookware Set,Cookware Set Quo,3,32484,5,92579.4,14375.96,Cod,0.05,92579.4,0.0,0.1552824926495527,2023,12,29,4,winter
10155,2023-12-12,Ritvik Vyas,North,Jaipur,Home Decor,Clock,Clock Itaque,2,26027,5,49451.3,8546.38,Upi,0.05,49451.299999999996,7.275957614183426e-12,0.17282417246867118,2023,12,12,1,winter
10156,2024-12-22,Ivana Hegde,West,Surat,Beauty,Foundation,Foundation Nihil,4,43826,5,166538.8,17272.57,Credit Card,0.05,166538.8,0.0,0.10371499014043575,2024,12,22,6,winter
10157,2024-04-07,Vardaniya Ramaswamy,East,Patna,Toys,Action Figure,Action Figure Enim,1,39221,15,33337.85,2238.25,Debit Card,0.15,33337.85,0.0,0.06713840274642786,2024,4,7,6,Spring
10158,2025-02-03,Ela Chakraborty,North,Lucknow,Toys,Rc Car,RC Car In,1,54312,0,54312.0,10936.17,Net Banking,0.0,54312.0,0.0,0.20135826336721166,2025,2,3,0,winter
10159,2025-06-21,Taimur Tara,East,Ranchi,Clothing,Kids Wear,Kids Wear Aliquid,1,15748,0,15748.0,2754.67,Cod,0.0,15748.0,0.0,0.1749218948437897,2025,6,21,5,Summer
10160,2024-07-31,Hrishita Chanda,West,Pune,Electronics,Headphones,Headphones Labore,2,68044,10,122479.2,10609.67,Cod,0.1,122479.2,0.0,0.0866242594660971,2024,7,31,2,Summer
10161,2025-09-26,Myra Handa,West,Pune,Home Decor,Clock,Clock Officia,5,8465,0,42325.0,8053.7,Cod,0.0,42325.0,0.0,0.19028233904311873,2025,9,26,4,Fall
10162,2024-07-22,Anvi Mammen,East,Patna,Furniture,Sofa,Sofa Dolor,1,63767,20,51013.6,4109.49,Cod,0.2,51013.600000000006,7.275957614183426e-12,0.08055675349318613,2024,7,22,0,Summer
10163,2024-09-14,Shamik Walla,East,Patna,Books,Biography,Biography Mollitia,5,43178,0,215890.0,19440.44,Credit Card,0.0,215890.0,0.0,0.09004789476122099,2024,9,14,5,Fall
10164,2024-06-21,Inaaya  Tandon,South,Hyderabad,Kitchen,Juicer,Juicer Possimus,5,44801,15,190404.25,16507.93,Upi,0.15,190404.25,0.0,0.08669937777124198,2024,6,21,4,Summer
10165,2025-08-21,Shayak Sekhon,North,Amritsar,Home Decor,Cushion,Cushion Quasi,4,71174,5,270461.2,51178.34,Credit Card,0.05,270461.2,0.0,0.1892261810566543,2025,8,21,3,Summer
10166,2025-09-18,Mehul Wable,West,Surat,Books,Comics,Comics Ad,2,56852,5,108018.8,15879.48,Debit Card,0.05,108018.79999999999,1.4551915228366852e-11,0.14700663217884294,2025,9,18,3,Fall
10167,2025-04-01,Raghav Samra,West,Pune,Furniture,Table,Table Expedita,3,8167,15,20825.85,3866.48,Net Banking,0.15,20825.85,0.0,0.18565772825598956,2025,4,1,1,Spring
10168,2024-04-07,Kiara Saha,West,Goa,Sports,Dumbbells,Dumbbells Voluptatem,2,59433,10,106979.4,24846.59,Credit Card,0.1,106979.40000000001,1.4551915228366852e-11,0.23225583617032813,2024,4,7,6,Spring
10169,2024-03-21,Yasmin Kamdar,South,Bangalore,Groceries,Wheat,Wheat Beatae,3,42341,0,127023.0,22887.76,Cod,0.0,127023.0,0.0,0.18018595057587994,2024,3,21,3,Spring
10170,2025-07-28,Inaaya  Walla,North,Lucknow,Sports,Tennis Racket,Tennis Racket Doloremque,5,23230,10,104535.0,22068.31,Debit Card,0.1,104535.0,0.0,0.21110929353804947,2025,7,28,0,Summer
10171,2024-06-29,Saira Kapoor,East,Guwahati,Sports,Football,Football Nesciunt,3,39790,0,119370.0,25753.35,Debit Card,0.0,119370.0,0.0,0.21574390550389544,2024,6,29,5,Summer
10172,2024-10-29,Uthkarsh Grewal,North,Delhi,Kitchen,Mixer Grinder,Mixer Grinder Officia,3,15794,15,40274.7,4036.0,Net Banking,0.15,40274.7,0.0,0.10021179549444192,2024,10,29,1,Fall
10173,2025-01-16,Amira Chakraborty,South,Hyderabad,Clothing,Men'S Wear,Men's Wear Quos,1,10635,0,10635.0,1958.69,Upi,0.0,10635.0,0.0,0.18417395392571698,2025,1,16,3,winter
10174,2025-04-16,Nakul Srivastava,East,Patna,Toys,Action Figure,Action Figure Dolor,1,64954,10,58458.6,6815.4,Cod,0.1,58458.6,0.0,0.1165850704601205,2025,4,16,2,Spring
10175,2024-09-28,Saanvi Vasa,East,Guwahati,Furniture,Bed,Bed Eius,1,47269,20,37815.2,3812.6,Net Banking,0.2,37815.200000000004,7.275957614183426e-12,0.1008218917260784,2024,9,28,5,Fall
10176,2023-12-23,Ritvik Agarwal,North,Jaipur,Beauty,Face Cream,Face Cream Id,5,21181,15,90019.25,4561.6,Credit Card,0.15,90019.25,0.0,0.050673605923177545,2023,12,23,5,winter
10177,2024-06-17,Yasmin Sachdeva,North,Jaipur,Electronics,Camera,Camera At,2,40371,0,80742.0,17592.37,Debit Card,0.0,80742.0,0.0,0.21788375318917044,2024,6,17,0,Summer
10178,2024-11-13,Sara Chaudry,West,Ahmedabad,Toys,Board Game,Board Game Ab,5,18936,10,85212.0,9790.15,Debit Card,0.1,85212.0,0.0,0.11489168192273388,2024,11,13,2,Fall
10179,2024-10-21,Aarush Vig,East,Kolkata,Furniture,Cabinet,Cabinet A,1,44366,20,35492.8,8735.61,Upi,0.2,35492.8,0.0,0.2461234391200469,2024,10,21,0,Fall
10180,2025-03-25,Drishya Dasgupta,West,Mumbai,Books,Biography,Biography Deserunt,1,54330,0,54330.0,8921.7,Upi,0.0,54330.0,0.0,0.16421314191054667,2025,3,25,1,Spring
10181,2024-08-03,Jayan Sidhu,South,Chennai,Groceries,Oil,Oil In,4,27952,20,89446.4,11672.93,Cod,0.2,89446.40000000001,1.4551915228366852e-11,0.130501954242988,2024,8,3,5,Summer
10182,2024-08-02,Jivin Kaul,South,Thiruvananthapuram,Clothing,Accessories,Accessories Culpa,5,10007,0,50035.0,11418.45,Upi,0.0,50035.0,0.0,0.22820925352253424,2024,8,2,4,Summer
10183,2023-12-02,Aaina Lalla,East,Ranchi,Home Decor,Lamp,Lamp Exercitationem,2,8172,0,16344.0,3724.06,Net Banking,0.0,16344.0,0.0,0.22785487028879098,2023,12,2,5,winter
10184,2025-02-27,Aayush Setty,East,Bhubaneswar,Electronics,Mobile,Mobile Magnam,5,27145,10,122152.5,24218.26,Credit Card,0.1,122152.5,0.0,0.19826249974417223,2025,2,27,3,winter
10185,2024-10-09,Jivin Cheema,South,Bangalore,Beauty,Perfume,Perfume Neque,4,73974,0,295896.0,36664.27,Net Banking,0.0,295896.0,0.0,0.12390931273150024,2024,10,9,2,Fall
10186,2025-04-20,Ritvik Shah,North,Lucknow,Sports,Cricket Bat,Cricket Bat Delectus,4,36775,5,139745.0,17301.9,Net Banking,0.05,139745.0,0.0,0.1238105120040073,2025,4,20,6,Spring
10187,2024-08-03,Samiha Halder,South,Hyderabad,Kitchen,Cookware Set,Cookware Set Minima,2,8566,15,14562.2,2893.23,Credit Card,0.15,14562.199999999999,1.8189894035458565e-12,0.19868083119308894,2024,8,3,5,Summer
10188,2024-06-23,Emir Subramaniam,South,Coimbatore,Toys,Puzzle,Puzzle Nulla,2,10036,0,20072.0,2542.42,Net Banking,0.0,20072.0,0.0,0.1266650059784775,2024,6,23,6,Summer
10189,2023-12-04,Lakshay Kari,North,Chandigarh,Furniture,Chair,Chair Veniam,4,33969,10,122288.4,16649.69,Upi,0.1,122288.40000000001,1.4551915228366852e-11,0.13615101677673433,2023,12,4,0,winter
10190,2023-10-19,Navya Vora,East,Ranchi,Clothing,Shoes,Shoes Dolores,2,29047,20,46475.2,7880.96,Debit Card,0.2,46475.200000000004,7.275957614183426e-12,0.16957344992598203,2023,10,19,3,Fall
10191,2024-08-22,Prerak Chakrabarti,East,Patna,Home Decor,Wall Art,Wall Art Quidem,4,15118,15,51401.2,2930.42,Net Banking,0.15,51401.2,0.0,0.05701073126697432,2024,8,22,3,Summer
10192,2025-05-14,Vedika Sane,East,Bhubaneswar,Sports,Football,Football Architecto,4,24282,10,87415.2,6313.56,Debit Card,0.1,87415.2,0.0,0.0722249677401642,2025,5,14,2,Spring
10193,2023-10-10,Khushi Chada,South,Thiruvananthapuram,Books,Non-Fiction,Non-Fiction Aliquid,1,57488,20,45990.4,10796.45,Debit Card,0.2,45990.4,0.0,0.23475442701085444,2023,10,10,1,Fall
10194,2024-08-16,Mehul Lala,West,Surat,Kitchen,Refrigerator,Refrigerator Quibusdam,1,68404,5,64983.8,10469.59,Cod,0.05,64983.799999999996,7.275957614183426e-12,0.16111076914554087,2024,8,16,4,Summer
10195,2025-01-02,Lagan Walla,North,Delhi,Furniture,Sofa,Sofa Voluptas,4,27157,15,92333.8,8406.91,Net Banking,0.15,92333.8,0.0,0.09104910661101351,2025,1,2,3,winter
10196,2024-08-24,Manikya Wali,West,Ahmedabad,Sports,Yoga Mat,Yoga Mat Nam,1,13561,0,13561.0,1296.86,Debit Card,0.0,13561.0,0.0,0.0956315905906644,2024,8,24,5,Summer
10197,2024-04-17,Hunar Sastry,West,Mumbai,Furniture,Table,Table Iusto,4,72077,10,259477.2,34177.07,Debit Card,0.1,259477.2,0.0,0.13171511793714438,2024,4,17,2,Spring
10198,2024-01-22,Tarini Talwar,West,Ahmedabad,Clothing,Accessories,Accessories Aspernatur,3,40130,5,114370.5,17660.94,Net Banking,0.05,114370.5,0.0,0.1544186656524191,2024,1,22,0,winter
10199,2024-06-20,Dharmajan Sampath,West,Surat,Furniture,Sofa,Sofa Dolorum,2,48439,10,87190.2,19167.89,Net Banking,0.1,87190.2,0.0,0.21983995907796977,2024,6,20,3,Summer
10200,2024-10-30,Yakshit Tank,North,Delhi,Beauty,Face Cream,Face Cream Necessitatibus,5,50870,20,203480.0,18437.07,Cod,0.2,203480.0,0.0,0.09060875761745626,2024,10,30,2,Fall
10201,2024-07-11,Nishith Bora,West,Goa,Clothing,Men'S Wear,Men's Wear Quia,1,73982,15,62884.7,6713.01,Debit Card,0.15,62884.7,0.0,0.10675108571719354,2024,7,11,3,Summer
10202,2024-05-03,Riya Thaker,East,Bhubaneswar,Toys,Board Game,Board Game Ipsa,4,27226,20,87123.2,7321.18,Debit Card,0.2,87123.20000000001,1.4551915228366852e-11,0.08403249651068832,2024,5,3,4,Spring
10203,2024-02-10,Baiju Barman,North,Jaipur,Toys,Doll,Doll Soluta,2,39988,5,75977.2,11786.61,Cod,0.05,75977.2,0.0,0.15513351373833204,2024,2,10,5,winter
10204,2025-09-06,Damini Kohli,West,Surat,Sports,Dumbbells,Dumbbells Unde,4,65084,10,234302.4,21939.1,Upi,0.1,234302.4,0.0,0.0936358313017707,2025,9,6,5,Fall
10205,2025-05-16,Hansh Bali,East,Guwahati,Groceries,Rice,Rice Odit,2,32591,5,61922.9,11144.15,Upi,0.05,61922.899999999994,7.275957614183426e-12,0.17996815394627835,2025,5,16,4,Spring
10206,2025-01-15,Stuvan Arora,West,Mumbai,Clothing,Kids Wear,Kids Wear Sed,3,19535,10,52744.5,5396.94,Debit Card,0.1,52744.5,0.0,0.1023223274464636,2025,1,15,2,winter
10207,2024-05-13,Devansh Bhatti,West,Mumbai,Books,Non-Fiction,Non-Fiction Occaecati,4,22065,10,79434.0,9292.82,Debit Card,0.1,79434.0,0.0,0.1169879396731878,2024,5,13,0,Spring
10208,2024-09-14,Devansh Bains,West,Mumbai,Beauty,Shampoo,Shampoo Provident,2,48559,5,92262.1,6636.68,Upi,0.05,92262.09999999999,1.4551915228366852e-11,0.0719328955226469,2024,9,14,5,Fall
10209,2024-12-27,Dhruv Srinivasan,West,Mumbai,Sports,Cricket Bat,Cricket Bat Minus,3,47479,0,142437.0,13234.4,Credit Card,0.0,142437.0,0.0,0.09291406025119878,2024,12,27,4,winter
10210,2023-12-24,Chirag Grewal,East,Ranchi,Electronics,Headphones,Headphones Similique,3,62485,5,178082.25,27415.31,Net Banking,0.05,178082.25,0.0,0.1539474596710228,2023,12,24,6,winter
10211,2024-03-16,Kimaya Mallick,West,Mumbai,Groceries,Spices,Spices Incidunt,5,18762,5,89119.5,6850.32,Credit Card,0.05,89119.5,0.0,0.07686667900964435,2024,3,16,5,Spring
10212,2024-05-06,Purab Boase,South,Bangalore,Electronics,Headphones,Headphones Maiores,5,76126,10,342567.0,48726.33,Cod,0.1,342567.0,0.0,0.1422388321116745,2024,5,6,0,Spring
10213,2025-03-20,Ritvik Suri,West,Surat,Clothing,Women'S Wear,Women's Wear Iste,2,60550,10,108990.0,22383.22,Debit Card,0.1,108990.0,0.0,0.20536948343884762,2025,3,20,3,Spring
10214,2024-01-11,Samarth Sibal,South,Chennai,Groceries,Oil,Oil Sunt,3,42839,5,122091.15,30284.02,Cod,0.05,122091.15,0.0,0.24804435047093915,2024,1,11,3,winter
10215,2024-03-03,Ranbir Randhawa,South,Bangalore,Furniture,Sofa,Sofa Vel,4,21265,0,85060.0,4989.48,Net Banking,0.0,85060.0,0.0,0.05865835880554902,2024,3,3,6,Spring
10216,2025-07-17,Pihu Srinivasan,South,Bangalore,Furniture,Bed,Bed Architecto,3,50927,15,129863.85,11599.47,Upi,0.15,129863.84999999999,1.4551915228366852e-11,0.08932023808011236,2025,7,17,3,Summer
10217,2025-03-08,Hunar Mand,East,Patna,Books,Fiction,Fiction Dolorem,4,29195,15,99263.0,7993.99,Upi,0.15,99263.0,0.0,0.08053343138933942,2025,3,8,5,Spring
10218,2024-12-01,Fateh Shroff,North,Delhi,Sports,Tennis Racket,Tennis Racket Rem,5,39970,20,159880.0,13769.85,Net Banking,0.2,159880.0,0.0,0.08612615711783839,2024,12,1,6,winter
10219,2025-03-07,Piya Korpal,North,Jaipur,Electronics,Headphones,Headphones Recusandae,4,19169,10,69008.4,15768.95,Upi,0.1,69008.40000000001,1.4551915228366852e-11,0.22850768891903017,2025,3,7,4,Spring
10220,2024-11-22,Dishani Ranganathan,South,Coimbatore,Toys,Rc Car,RC Car Quam,3,12676,15,32323.8,4419.76,Upi,0.15,32323.8,0.0,0.1367339236104666,2024,11,22,4,Fall
10221,2025-01-10,Raunak Krishnamurthy,West,Pune,Beauty,Shampoo,Shampoo Rem,4,16526,15,56188.4,9406.6,Debit Card,0.15,56188.4,0.0,0.16741177894369658,2025,1,10,4,winter
10222,2024-03-03,Devansh Karnik,South,Coimbatore,Furniture,Chair,Chair Sint,4,4135,15,14059.0,765.58,Debit Card,0.15,14059.0,0.0,0.054454797638523365,2024,3,3,6,Spring
10223,2024-10-02,Misha Setty,West,Ahmedabad,Beauty,Lipstick,Lipstick Atque,2,22859,5,43432.1,8765.28,Credit Card,0.05,43432.1,0.0,0.2018157077369043,2024,10,2,2,Fall
10224,2025-09-04,Hridaan Karnik,West,Pune,Books,Non-Fiction,Non-Fiction Porro,2,77443,15,131653.1,24358.19,Net Banking,0.15,131653.1,0.0,0.1850179752698569,2025,9,4,3,Fall
10225,2023-11-12,Jayesh Kalita,West,Pune,Kitchen,Mixer Grinder,Mixer Grinder Aperiam,3,70729,0,212187.0,12130.56,Upi,0.0,212187.0,0.0,0.05716919509677784,2023,11,12,6,Fall
10226,2024-05-14,Madhav Jaggi,West,Mumbai,Kitchen,Mixer Grinder,Mixer Grinder Placeat,5,57741,0,288705.0,70358.14,Net Banking,0.0,288705.0,0.0,0.24370253372820005,2024,5,14,1,Spring
10227,2024-07-18,Priyansh Gour,North,Chandigarh,Groceries,Rice,Rice Ullam,5,65635,10,295357.5,58308.1,Cod,0.1,295357.5,0.0,0.19741533565255664,2024,7,18,3,Summer
10228,2025-09-03,Shray Dugar,North,Jaipur,Groceries,Spices,Spices Cum,3,17427,10,47052.9,10506.97,Net Banking,0.1,47052.9,0.0,0.2233012205411356,2025,9,3,2,Fall
10229,2024-05-04,Rhea Ratti,South,Coimbatore,Clothing,Accessories,Accessories Est,5,41707,10,187681.5,30495.34,Net Banking,0.1,187681.5,0.0,0.16248452830992932,2024,5,4,5,Spring
10230,2024-08-07,Akarsh Kala,West,Goa,Kitchen,Cookware Set,Cookware Set Nihil,3,12925,20,31020.0,2254.01,Net Banking,0.2,31020.0,0.0,0.0726631205673759,2024,8,7,2,Summer
10231,2024-11-06,Neysa Kothari,East,Ranchi,Sports,Cricket Bat,Cricket Bat Ex,4,28451,20,91043.2,17254.47,Upi,0.2,91043.20000000001,1.4551915228366852e-11,0.18951959069979968,2024,11,6,2,Fall
10232,2024-02-16,Shaan Seth,North,Amritsar,Home Decor,Wall Art,Wall Art Earum,1,46500,20,37200.0,7575.46,Upi,0.2,37200.0,0.0,0.20364139784946236,2024,2,16,4,winter
10233,2024-11-28,Adira Dar,South,Coimbatore,Home Decor,Clock,Clock Optio,4,73548,20,235353.6,32457.28,Upi,0.2,235353.6,0.0,0.13790857671180726,2024,11,28,3,Fall
10234,2025-08-14,Mehul Bose,East,Bhubaneswar,Home Decor,Clock,Clock Maiores,3,51697,5,147336.45,21418.07,Cod,0.05,147336.44999999998,2.9103830456733704e-11,0.14536844073547311,2025,8,14,3,Summer
10235,2025-07-17,Reyansh Mahajan,East,Guwahati,Groceries,Sugar,Sugar Iusto,1,39944,15,33952.4,7336.34,Debit Card,0.15,33952.4,0.0,0.21607721398192764,2025,7,17,3,Summer
10236,2025-02-04,Dhruv Bhattacharyya,West,Surat,Beauty,Shampoo,Shampoo Libero,4,18454,20,59052.8,3756.64,Debit Card,0.2,59052.8,0.0,0.06361493443155955,2025,2,4,1,winter
10237,2024-12-14,Advika Ramakrishnan,South,Hyderabad,Electronics,Headphones,Headphones Exercitationem,2,30222,0,60444.0,5067.9,Net Banking,0.0,60444.0,0.0,0.08384455032757593,2024,12,14,5,winter
10238,2024-02-01,Eshani Anand,South,Bangalore,Books,Biography,Biography Deleniti,5,7034,15,29894.5,7348.88,Cod,0.15,29894.5,0.0,0.24582715884192746,2024,2,1,3,winter
10239,2025-07-15,Vardaniya Borra,East,Guwahati,Electronics,Headphones,Headphones Doloribus,5,57335,20,229340.0,28515.03,Net Banking,0.2,229340.0,0.0,0.12433517920990668,2025,7,15,1,Summer
10240,2024-10-26,Misha Batra,South,Thiruvananthapuram,Clothing,Women'S Wear,Women's Wear Delectus,4,9093,10,32734.8,4322.02,Cod,0.1,32734.8,0.0,0.1320313550105698,2024,10,26,5,Fall
10241,2023-10-30,Vaibhav Kunda,East,Bhubaneswar,Kitchen,Juicer,Juicer Sint,2,34565,15,58760.5,13789.31,Credit Card,0.15,58760.5,0.0,0.23466971860348362,2023,10,30,0,Fall
10242,2023-12-29,Kimaya Vala,South,Coimbatore,Home Decor,Wall Art,Wall Art Tenetur,5,52040,0,260200.0,18189.62,Cod,0.0,260200.0,0.0,0.06990630284396618,2023,12,29,4,winter
10243,2025-02-13,Onkar Verma,East,Kolkata,Electronics,Camera,Camera Minus,2,53365,20,85384.0,15861.81,Debit Card,0.2,85384.0,0.0,0.18577028483088165,2025,2,13,3,winter
10244,2024-09-19,Shanaya Bhat,South,Coimbatore,Sports,Tennis Racket,Tennis Racket Sed,4,15498,0,61992.0,5890.9,Credit Card,0.0,61992.0,0.0,0.09502677764872887,2024,9,19,3,Fall
10245,2023-10-30,Pihu Varghese,West,Goa,Kitchen,Mixer Grinder,Mixer Grinder Aliquam,1,3128,15,2658.8,362.44,Upi,0.15,2658.7999999999997,4.547473508864641e-13,0.13631713554987213,2023,10,30,0,Fall
10246,2024-03-31,Zain Sen,South,Bangalore,Clothing,Men'S Wear,Men's Wear Ex,5,23664,15,100572.0,22121.16,Cod,0.15,100572.0,0.0,0.21995346617348766,2024,3,31,6,Spring
10247,2025-02-24,Suhana Ganguly,South,Thiruvananthapuram,Groceries,Spices,Spices Pariatur,2,28416,10,51148.8,5324.04,Net Banking,0.1,51148.8,0.0,0.10408924549549549,2025,2,24,0,winter
10248,2025-03-18,Manjari Mangal,East,Bhubaneswar,Furniture,Cabinet,Cabinet Nisi,1,59778,15,50811.3,8498.57,Debit Card,0.15,50811.299999999996,7.275957614183426e-12,0.16725748012745195,2025,3,18,1,Spring
10249,2024-06-13,Yasmin Sekhon,East,Ranchi,Electronics,Smartwatch,Smartwatch Tempore,4,31095,15,105723.0,22061.05,Debit Card,0.15,105723.0,0.0,0.20866840706374204,2024,6,13,3,Summer
10250,2023-10-18,Faiyaz Issac,East,Kolkata,Furniture,Table,Table Deserunt,2,50258,15,85438.6,10418.46,Upi,0.15,85438.59999999999,1.4551915228366852e-11,0.12194090258969598,2023,10,18,2,Fall
10251,2024-09-24,Darshit Hans,West,Pune,Home Decor,Clock,Clock Perferendis,2,60360,5,114684.0,11743.67,Credit Card,0.05,114684.0,0.0,0.1024002476369851,2024,9,24,1,Fall
10252,2024-03-02,Charvi Shenoy,North,Lucknow,Toys,Doll,Doll Assumenda,2,63148,5,119981.2,23234.02,Cod,0.05,119981.2,0.0,0.19364717139018447,2024,3,2,5,Spring
10253,2024-05-21,Khushi Bhalla,South,Hyderabad,Clothing,Men'S Wear,Men's Wear Aliquid,5,57913,0,289565.0,61458.27,Cod,0.0,289565.0,0.0,0.21224343411669228,2024,5,21,1,Spring
10254,2025-01-16,Samarth Biswas,West,Goa,Clothing,Women'S Wear,Women's Wear Totam,2,58276,10,104896.8,17061.36,Cod,0.1,104896.8,0.0,0.16264900359210197,2025,1,16,3,winter
10255,2023-11-07,Badal Mangal,East,Ranchi,Home Decor,Cushion,Cushion Ipsum,5,6472,10,29124.0,7277.61,Debit Card,0.1,29124.0,0.0,0.24988360115368766,2023,11,7,1,Fall
10256,2025-01-12,Nirvi Keer,North,Amritsar,Electronics,Headphones,Headphones Deleniti,3,3517,5,10023.45,1456.11,Upi,0.05,10023.449999999999,1.8189894035458565e-12,0.14527034105023717,2025,1,12,6,winter
10257,2024-03-28,Gatik Comar,West,Pune,Groceries,Spices,Spices Reiciendis,3,7479,20,17949.6,2704.4,Net Banking,0.2,17949.600000000002,3.637978807091713e-12,0.1506663101127602,2024,3,28,3,Spring
10258,2024-10-21,Hazel Hayre,North,Jaipur,Home Decor,Vase,Vase Laboriosam,5,72191,10,324859.5,53183.45,Credit Card,0.1,324859.5,0.0,0.16371215864088937,2024,10,21,0,Fall
